NUTS2_code,process,year,hour,load,datetime
CH03,Heating Tertiary,2010,4198,2.4069598699279117e-05,2010/06/24 21:00:00
CH03,Heating Tertiary,2010,4199,2.8059698483654162e-05,2010/06/24 22:00:00
CH03,Heating Tertiary,2010,4200,3.1861598278199536e-05,2010/06/24 23:00:00
CH03,Heating Tertiary,2010,4201,1.606599913179356e-05,2010/06/25 00:00:00
CH03,Heating Tertiary,2010,4202,1.6891399087188956e-05,2010/06/25 01:00:00
CH03,Heating Tertiary,2010,4203,1.7317799064146303e-05,2010/06/25 02:00:00
CH03,Heating Tertiary,2010,4204,1.7494599054592033e-05,2010/06/25 03:00:00
CH03,Heating Tertiary,2010,4205,1.7214299069739444e-05,2010/06/25 04:00:00
CH03,Heating Tertiary,2010,4206,1.6236399122585146e-05,2010/06/25 05:00:00
CH03,Heating Tertiary,2010,4207,1.4663899207563028e-05,2010/06/25 06:00:00
CH03,Heating Tertiary,2010,4208,1.283429930643459e-05,2010/06/25 07:00:00
CH03,Heating Tertiary,2010,4209,1.1178599395908596e-05,2010/06/25 08:00:00
CH03,Heating Tertiary,2010,4210,9.888659465616937e-06,2010/06/25 09:00:00
CH03,Heating Tertiary,2010,4211,8.99782951375738e-06,2010/06/25 10:00:00
CH03,Heating Tertiary,2010,4212,8.329699549863116e-06,2010/06/25 11:00:00
CH03,Heating Tertiary,2010,4213,7.874689574451847e-06,2010/06/25 12:00:00
CH03,Heating Tertiary,2010,4214,7.665039585781332e-06,2010/06/25 13:00:00
CH03,Heating Tertiary,2010,4215,7.668219585609487e-06,2010/06/25 14:00:00
CH03,Heating Tertiary,2010,4216,7.750589581158212e-06,2010/06/25 15:00:00
CH03,Heating Tertiary,2010,4217,7.777539579701836e-06,2010/06/25 16:00:00
CH03,Heating Tertiary,2010,4218,7.815259577663448e-06,2010/06/25 17:00:00
CH03,Heating Tertiary,2010,4219,7.988359568309127e-06,2010/06/25 18:00:00
CH03,Heating Tertiary,2010,4220,8.512809539967855e-06,2010/06/25 19:00:00
CH03,Heating Tertiary,2010,4221,9.55550948362036e-06,2010/06/25 20:00:00
CH03,Heating Tertiary,2010,4222,1.1108999399669781e-05,2010/06/25 21:00:00
CH03,Heating Tertiary,2010,4223,1.2950599300149738e-05,2010/06/25 22:00:00
CH03,Heating Tertiary,2010,4224,1.4705399205320367e-05,2010/06/25 23:00:00
CH03,Heating Tertiary,2010,4225,1.6920599085610988e-05,2010/06/26 00:00:00
CH03,Heating Tertiary,2010,4226,1.773879904139547e-05,2010/06/26 01:00:00
CH03,Heating Tertiary,2010,4227,1.822869901492128e-05,2010/06/26 02:00:00
CH03,Heating Tertiary,2010,4228,1.8506598999903568e-05,2010/06/26 03:00:00
CH03,Heating Tertiary,2010,4229,1.8288299011700496e-05,2010/06/26 04:00:00
CH03,Heating Tertiary,2010,4230,1.7343099062779094e-05,2010/06/26 05:00:00
CH03,Heating Tertiary,2010,4231,1.5770399147767782e-05,2010/06/26 06:00:00
CH03,Heating Tertiary,2010,4232,1.389259924924407e-05,2010/06/26 07:00:00
CH03,Heating Tertiary,2010,4233,1.2067499347872452e-05,2010/06/26 08:00:00
CH03,Heating Tertiary,2010,4234,1.0594099427494968e-05,2010/06/26 09:00:00
CH03,Heating Tertiary,2010,4235,9.54173948436449e-06,2010/06/26 10:00:00
CH03,Heating Tertiary,2010,4236,8.771059526012028e-06,2010/06/26 11:00:00
CH03,Heating Tertiary,2010,4237,8.21883955585399e-06,2010/06/26 12:00:00
CH03,Heating Tertiary,2010,4238,7.964359569606086e-06,2010/06/26 13:00:00
CH03,Heating Tertiary,2010,4239,7.986419568413964e-06,2010/06/26 14:00:00
CH03,Heating Tertiary,2010,4240,8.097979562385262e-06,2010/06/26 15:00:00
CH03,Heating Tertiary,2010,4241,8.136349560311748e-06,2010/06/26 16:00:00
CH03,Heating Tertiary,2010,4242,8.126639560836475e-06,2010/06/26 17:00:00
CH03,Heating Tertiary,2010,4243,8.212659556187957e-06,2010/06/26 18:00:00
CH03,Heating Tertiary,2010,4244,8.658259532107738e-06,2010/06/26 19:00:00
CH03,Heating Tertiary,2010,4245,9.742559473512178e-06,2010/06/26 20:00:00
CH03,Heating Tertiary,2010,4246,1.1459099380750379e-05,2010/06/26 21:00:00
CH03,Heating Tertiary,2010,4247,1.3566799266850299e-05,2010/06/26 22:00:00
CH03,Heating Tertiary,2010,4248,1.5491999162812513e-05,2010/06/26 23:00:00
CH03,Heating Tertiary,2010,4249,1.7184999071322813e-05,2010/06/27 00:00:00
CH03,Heating Tertiary,2010,4250,1.824969901378644e-05,2010/06/27 01:00:00
CH03,Heating Tertiary,2010,4251,1.8730498987804013e-05,2010/06/27 02:00:00
CH03,Heating Tertiary,2010,4252,1.8916498977752576e-05,2010/06/27 03:00:00
CH03,Heating Tertiary,2010,4253,1.8616498993964573e-05,2010/06/27 04:00:00
CH03,Heating Tertiary,2010,4254,1.7657599045783516e-05,2010/06/27 05:00:00
CH03,Heating Tertiary,2010,4255,1.6098399130042667e-05,2010/06/27 06:00:00
CH03,Heating Tertiary,2010,4256,1.4228599231086634e-05,2010/06/27 07:00:00
CH03,Heating Tertiary,2010,4257,1.2453199327029228e-05,2010/06/27 08:00:00
CH03,Heating Tertiary,2010,4258,1.1072799401626028e-05,2010/06/27 09:00:00
CH03,Heating Tertiary,2010,4259,1.0124999452845126e-05,2010/06/27 10:00:00
CH03,Heating Tertiary,2010,4260,9.398759492091126e-06,2010/06/27 11:00:00
CH03,Heating Tertiary,2010,4261,8.828599522902566e-06,2010/06/27 12:00:00
CH03,Heating Tertiary,2010,4262,8.511569540034863e-06,2010/06/27 13:00:00
CH03,Heating Tertiary,2010,4263,8.36758954781554e-06,2010/06/27 14:00:00
CH03,Heating Tertiary,2010,4264,8.306509551116304e-06,2010/06/27 15:00:00
CH03,Heating Tertiary,2010,4265,8.198949556928845e-06,2010/06/27 16:00:00
CH03,Heating Tertiary,2010,4266,8.154759559316873e-06,2010/06/27 17:00:00
CH03,Heating Tertiary,2010,4267,8.282269552426234e-06,2010/06/27 18:00:00
CH03,Heating Tertiary,2010,4268,8.775169525789922e-06,2010/06/27 19:00:00
CH03,Heating Tertiary,2010,4269,9.82405946910792e-06,2010/06/27 20:00:00
CH03,Heating Tertiary,2010,4270,1.1410299383387531e-05,2010/06/27 21:00:00
CH03,Heating Tertiary,2010,4271,1.340939927535619e-05,2010/06/27 22:00:00
CH03,Heating Tertiary,2010,4272,1.5485799163147562e-05,2010/06/27 23:00:00
CH03,Heating Tertiary,2010,4273,1.606599913179356e-05,2010/06/28 00:00:00
CH03,Heating Tertiary,2010,4274,1.6891399087188956e-05,2010/06/28 01:00:00
CH03,Heating Tertiary,2010,4275,1.7317799064146303e-05,2010/06/28 02:00:00
CH03,Heating Tertiary,2010,4276,1.7494599054592033e-05,2010/06/28 03:00:00
CH03,Heating Tertiary,2010,4277,1.7214299069739444e-05,2010/06/28 04:00:00
CH03,Heating Tertiary,2010,4278,1.6236399122585146e-05,2010/06/28 05:00:00
CH03,Heating Tertiary,2010,4279,1.4663899207563028e-05,2010/06/28 06:00:00
CH03,Heating Tertiary,2010,4280,1.283429930643459e-05,2010/06/28 07:00:00
CH03,Heating Tertiary,2010,4281,1.1178599395908596e-05,2010/06/28 08:00:00
CH03,Heating Tertiary,2010,4282,9.888659465616937e-06,2010/06/28 09:00:00
CH03,Heating Tertiary,2010,4283,8.99782951375738e-06,2010/06/28 10:00:00
CH03,Heating Tertiary,2010,4284,8.329699549863116e-06,2010/06/28 11:00:00
CH03,Heating Tertiary,2010,4285,7.874689574451847e-06,2010/06/28 12:00:00
CH03,Heating Tertiary,2010,4286,7.665039585781332e-06,2010/06/28 13:00:00
CH03,Heating Tertiary,2010,4287,7.668219585609487e-06,2010/06/28 14:00:00
CH03,Heating Tertiary,2010,4288,7.750589581158212e-06,2010/06/28 15:00:00
CH03,Heating Tertiary,2010,4289,7.777539579701836e-06,2010/06/28 16:00:00
CH03,Heating Tertiary,2010,4290,7.815259577663448e-06,2010/06/28 17:00:00
CH03,Heating Tertiary,2010,4291,7.988359568309127e-06,2010/06/28 18:00:00
CH03,Heating Tertiary,2010,4292,8.512809539967855e-06,2010/06/28 19:00:00
CH03,Heating Tertiary,2010,4293,9.55550948362036e-06,2010/06/28 20:00:00
CH03,Heating Tertiary,2010,4294,1.1108999399669781e-05,2010/06/28 21:00:00
CH03,Heating Tertiary,2010,4295,1.2950599300149738e-05,2010/06/28 22:00:00
CH03,Heating Tertiary,2010,4296,1.4705399205320367e-05,2010/06/28 23:00:00
CH03,Heating Tertiary,2010,4297,1.606599913179356e-05,2010/06/29 00:00:00
CH03,Heating Tertiary,2010,4298,1.6891399087188956e-05,2010/06/29 01:00:00
CH03,Heating Tertiary,2010,4299,1.7317799064146303e-05,2010/06/29 02:00:00
CH03,Heating Tertiary,2010,4300,1.7494599054592033e-05,2010/06/29 03:00:00
CH03,Heating Tertiary,2010,4301,1.7214299069739444e-05,2010/06/29 04:00:00
CH03,Heating Tertiary,2010,4302,1.6236399122585146e-05,2010/06/29 05:00:00
CH03,Heating Tertiary,2010,4303,1.4663899207563028e-05,2010/06/29 06:00:00
CH03,Heating Tertiary,2010,4304,1.283429930643459e-05,2010/06/29 07:00:00
CH03,Heating Tertiary,2010,4305,1.1178599395908596e-05,2010/06/29 08:00:00
CH03,Heating Tertiary,2010,4306,9.888659465616937e-06,2010/06/29 09:00:00
CH03,Heating Tertiary,2010,4307,8.99782951375738e-06,2010/06/29 10:00:00
CH03,Heating Tertiary,2010,4308,8.329699549863116e-06,2010/06/29 11:00:00
CH03,Heating Tertiary,2010,4309,7.874689574451847e-06,2010/06/29 12:00:00
CH03,Heating Tertiary,2010,4310,7.665039585781332e-06,2010/06/29 13:00:00
CH03,Heating Tertiary,2010,4311,7.668219585609487e-06,2010/06/29 14:00:00
CH03,Heating Tertiary,2010,4312,7.750589581158212e-06,2010/06/29 15:00:00
CH03,Heating Tertiary,2010,4313,7.777539579701836e-06,2010/06/29 16:00:00
CH03,Heating Tertiary,2010,4314,7.815259577663448e-06,2010/06/29 17:00:00
CH03,Heating Tertiary,2010,4315,7.988359568309127e-06,2010/06/29 18:00:00
CH03,Heating Tertiary,2010,4316,8.512809539967855e-06,2010/06/29 19:00:00
CH03,Heating Tertiary,2010,4317,9.55550948362036e-06,2010/06/29 20:00:00
CH03,Heating Tertiary,2010,4318,1.1108999399669781e-05,2010/06/29 21:00:00
CH03,Heating Tertiary,2010,4319,1.2950599300149738e-05,2010/06/29 22:00:00
CH03,Heating Tertiary,2010,4320,1.4705399205320367e-05,2010/06/29 23:00:00
CH03,Heating Tertiary,2010,4321,1.606599913179356e-05,2010/06/30 00:00:00
CH03,Heating Tertiary,2010,4322,1.6891399087188956e-05,2010/06/30 01:00:00
CH03,Heating Tertiary,2010,4323,1.7317799064146303e-05,2010/06/30 02:00:00
CH03,Heating Tertiary,2010,4324,1.7494599054592033e-05,2010/06/30 03:00:00
CH03,Heating Tertiary,2010,4325,1.7214299069739444e-05,2010/06/30 04:00:00
CH03,Heating Tertiary,2010,4326,1.6236399122585146e-05,2010/06/30 05:00:00
CH03,Heating Tertiary,2010,4327,1.4663899207563028e-05,2010/06/30 06:00:00
CH03,Heating Tertiary,2010,4328,1.283429930643459e-05,2010/06/30 07:00:00
CH03,Heating Tertiary,2010,4329,1.1178599395908596e-05,2010/06/30 08:00:00
CH03,Heating Tertiary,2010,4330,9.888659465616937e-06,2010/06/30 09:00:00
CH03,Heating Tertiary,2010,4331,8.99782951375738e-06,2010/06/30 10:00:00
CH03,Heating Tertiary,2010,4332,8.329699549863116e-06,2010/06/30 11:00:00
CH03,Heating Tertiary,2010,4333,7.874689574451847e-06,2010/06/30 12:00:00
CH03,Heating Tertiary,2010,4334,7.665039585781332e-06,2010/06/30 13:00:00
CH03,Heating Tertiary,2010,4335,7.668219585609487e-06,2010/06/30 14:00:00
CH03,Heating Tertiary,2010,4336,7.750589581158212e-06,2010/06/30 15:00:00
CH03,Heating Tertiary,2010,4337,7.777539579701836e-06,2010/06/30 16:00:00
CH03,Heating Tertiary,2010,4338,7.815259577663448e-06,2010/06/30 17:00:00
CH03,Heating Tertiary,2010,4339,7.988359568309127e-06,2010/06/30 18:00:00
CH03,Heating Tertiary,2010,4340,8.512809539967855e-06,2010/06/30 19:00:00
CH03,Heating Tertiary,2010,4341,9.55550948362036e-06,2010/06/30 20:00:00
CH03,Heating Tertiary,2010,4342,1.1108999399669781e-05,2010/06/30 21:00:00
CH03,Heating Tertiary,2010,4343,1.2950599300149738e-05,2010/06/30 22:00:00
CH03,Heating Tertiary,2010,4344,1.4705399205320367e-05,2010/06/30 23:00:00
CH03,Heating Tertiary,2010,4345,1.606599913179356e-05,2010/07/01 00:00:00
CH03,Heating Tertiary,2010,4346,1.6891399087188956e-05,2010/07/01 01:00:00
CH03,Heating Tertiary,2010,4347,1.7317799064146303e-05,2010/07/01 02:00:00
CH03,Heating Tertiary,2010,4348,1.7494599054592033e-05,2010/07/01 03:00:00
CH03,Heating Tertiary,2010,4349,1.7214299069739444e-05,2010/07/01 04:00:00
CH03,Heating Tertiary,2010,4350,1.6236399122585146e-05,2010/07/01 05:00:00
CH03,Heating Tertiary,2010,4351,1.4663899207563028e-05,2010/07/01 06:00:00
CH03,Heating Tertiary,2010,4352,1.283429930643459e-05,2010/07/01 07:00:00
CH03,Heating Tertiary,2010,4353,1.1178599395908596e-05,2010/07/01 08:00:00
CH03,Heating Tertiary,2010,4354,9.888659465616937e-06,2010/07/01 09:00:00
CH03,Heating Tertiary,2010,4355,8.99782951375738e-06,2010/07/01 10:00:00
CH03,Heating Tertiary,2010,4356,8.329699549863116e-06,2010/07/01 11:00:00
CH03,Heating Tertiary,2010,4357,7.874689574451847e-06,2010/07/01 12:00:00
CH03,Heating Tertiary,2010,4358,7.665039585781332e-06,2010/07/01 13:00:00
CH03,Heating Tertiary,2010,4359,7.668219585609487e-06,2010/07/01 14:00:00
CH03,Heating Tertiary,2010,4360,7.750589581158212e-06,2010/07/01 15:00:00
CH03,Heating Tertiary,2010,4361,7.777539579701836e-06,2010/07/01 16:00:00
CH03,Heating Tertiary,2010,4362,7.815259577663448e-06,2010/07/01 17:00:00
CH03,Heating Tertiary,2010,4363,7.988359568309127e-06,2010/07/01 18:00:00
CH03,Heating Tertiary,2010,4364,8.512809539967855e-06,2010/07/01 19:00:00
CH03,Heating Tertiary,2010,4365,9.55550948362036e-06,2010/07/01 20:00:00
CH03,Heating Tertiary,2010,4366,1.1108999399669781e-05,2010/07/01 21:00:00
CH03,Heating Tertiary,2010,4367,1.2950599300149738e-05,2010/07/01 22:00:00
CH03,Heating Tertiary,2010,4368,1.4705399205320367e-05,2010/07/01 23:00:00
CH03,Heating Tertiary,2010,4369,1.606599913179356e-05,2010/07/02 00:00:00
CH03,Heating Tertiary,2010,4370,1.6891399087188956e-05,2010/07/02 01:00:00
CH03,Heating Tertiary,2010,4371,1.7317799064146303e-05,2010/07/02 02:00:00
CH03,Heating Tertiary,2010,4372,1.7494599054592033e-05,2010/07/02 03:00:00
CH03,Heating Tertiary,2010,4373,1.7214299069739444e-05,2010/07/02 04:00:00
CH03,Heating Tertiary,2010,4374,1.6236399122585146e-05,2010/07/02 05:00:00
CH03,Heating Tertiary,2010,4375,1.4663899207563028e-05,2010/07/02 06:00:00
CH03,Heating Tertiary,2010,4376,1.283429930643459e-05,2010/07/02 07:00:00
CH03,Heating Tertiary,2010,4377,1.1178599395908596e-05,2010/07/02 08:00:00
CH03,Heating Tertiary,2010,4378,9.888659465616937e-06,2010/07/02 09:00:00
CH03,Heating Tertiary,2010,4379,8.99782951375738e-06,2010/07/02 10:00:00
CH03,Heating Tertiary,2010,4380,8.329699549863116e-06,2010/07/02 11:00:00
CH03,Heating Tertiary,2010,4381,7.874689574451847e-06,2010/07/02 12:00:00
CH03,Heating Tertiary,2010,4382,7.665039585781332e-06,2010/07/02 13:00:00
CH03,Heating Tertiary,2010,4383,7.668219585609487e-06,2010/07/02 14:00:00
CH03,Heating Tertiary,2010,4384,7.750589581158212e-06,2010/07/02 15:00:00
CH03,Heating Tertiary,2010,4385,7.777539579701836e-06,2010/07/02 16:00:00
CH03,Heating Tertiary,2010,4386,7.815259577663448e-06,2010/07/02 17:00:00
CH03,Heating Tertiary,2010,4387,7.988359568309127e-06,2010/07/02 18:00:00
CH03,Heating Tertiary,2010,4388,8.512809539967855e-06,2010/07/02 19:00:00
CH03,Heating Tertiary,2010,4389,9.55550948362036e-06,2010/07/02 20:00:00
CH03,Heating Tertiary,2010,4390,1.1108999399669781e-05,2010/07/02 21:00:00
CH03,Heating Tertiary,2010,4391,1.2950599300149738e-05,2010/07/02 22:00:00
CH03,Heating Tertiary,2010,4392,1.4705399205320367e-05,2010/07/02 23:00:00
CH03,Heating Tertiary,2010,4393,1.6920599085610988e-05,2010/07/03 00:00:00
CH03,Heating Tertiary,2010,4394,1.773879904139547e-05,2010/07/03 01:00:00
CH03,Heating Tertiary,2010,4395,1.822869901492128e-05,2010/07/03 02:00:00
CH03,Heating Tertiary,2010,4396,1.8506598999903568e-05,2010/07/03 03:00:00
CH03,Heating Tertiary,2010,4397,1.8288299011700496e-05,2010/07/03 04:00:00
CH03,Heating Tertiary,2010,4398,1.7343099062779094e-05,2010/07/03 05:00:00
CH03,Heating Tertiary,2010,4399,1.5770399147767782e-05,2010/07/03 06:00:00
CH03,Heating Tertiary,2010,4400,1.389259924924407e-05,2010/07/03 07:00:00
CH03,Heating Tertiary,2010,4401,1.2067499347872452e-05,2010/07/03 08:00:00
CH03,Heating Tertiary,2010,4402,1.0594099427494968e-05,2010/07/03 09:00:00
CH03,Heating Tertiary,2010,4403,9.54173948436449e-06,2010/07/03 10:00:00
CH03,Heating Tertiary,2010,4404,8.771059526012028e-06,2010/07/03 11:00:00
CH03,Heating Tertiary,2010,4405,8.21883955585399e-06,2010/07/03 12:00:00
CH03,Heating Tertiary,2010,4406,7.964359569606086e-06,2010/07/03 13:00:00
CH03,Heating Tertiary,2010,4407,7.986419568413964e-06,2010/07/03 14:00:00
CH03,Heating Tertiary,2010,4408,8.097979562385262e-06,2010/07/03 15:00:00
CH03,Heating Tertiary,2010,4409,8.136349560311748e-06,2010/07/03 16:00:00
CH03,Heating Tertiary,2010,4410,8.126639560836475e-06,2010/07/03 17:00:00
CH03,Heating Tertiary,2010,4411,8.212659556187957e-06,2010/07/03 18:00:00
CH03,Heating Tertiary,2010,4412,8.658259532107738e-06,2010/07/03 19:00:00
CH03,Heating Tertiary,2010,4413,9.742559473512178e-06,2010/07/03 20:00:00
CH03,Heating Tertiary,2010,4414,1.1459099380750379e-05,2010/07/03 21:00:00
CH03,Heating Tertiary,2010,4415,1.3566799266850299e-05,2010/07/03 22:00:00
CH03,Heating Tertiary,2010,4416,1.5491999162812513e-05,2010/07/03 23:00:00
CH03,Heating Tertiary,2010,4417,1.7184999071322813e-05,2010/07/04 00:00:00
CH03,Heating Tertiary,2010,4418,1.824969901378644e-05,2010/07/04 01:00:00
CH03,Heating Tertiary,2010,4419,1.8730498987804013e-05,2010/07/04 02:00:00
CH03,Heating Tertiary,2010,4420,1.8916498977752576e-05,2010/07/04 03:00:00
CH03,Heating Tertiary,2010,4421,1.8616498993964573e-05,2010/07/04 04:00:00
CH03,Heating Tertiary,2010,4422,1.7657599045783516e-05,2010/07/04 05:00:00
CH03,Heating Tertiary,2010,4423,1.6098399130042667e-05,2010/07/04 06:00:00
CH03,Heating Tertiary,2010,4424,1.4228599231086634e-05,2010/07/04 07:00:00
CH03,Heating Tertiary,2010,4425,1.2453199327029228e-05,2010/07/04 08:00:00
CH03,Heating Tertiary,2010,4426,1.1072799401626028e-05,2010/07/04 09:00:00
CH03,Heating Tertiary,2010,4427,1.0124999452845126e-05,2010/07/04 10:00:00
CH03,Heating Tertiary,2010,4428,9.398759492091126e-06,2010/07/04 11:00:00
CH03,Heating Tertiary,2010,4429,8.828599522902566e-06,2010/07/04 12:00:00
CH03,Heating Tertiary,2010,4430,8.511569540034863e-06,2010/07/04 13:00:00
CH03,Heating Tertiary,2010,4431,8.36758954781554e-06,2010/07/04 14:00:00
CH03,Heating Tertiary,2010,4432,8.306509551116304e-06,2010/07/04 15:00:00
CH03,Heating Tertiary,2010,4433,8.198949556928845e-06,2010/07/04 16:00:00
CH03,Heating Tertiary,2010,4434,8.154759559316873e-06,2010/07/04 17:00:00
CH03,Heating Tertiary,2010,4435,8.282269552426234e-06,2010/07/04 18:00:00
CH03,Heating Tertiary,2010,4436,8.775169525789922e-06,2010/07/04 19:00:00
CH03,Heating Tertiary,2010,4437,9.82405946910792e-06,2010/07/04 20:00:00
CH03,Heating Tertiary,2010,4438,1.1410299383387531e-05,2010/07/04 21:00:00
CH03,Heating Tertiary,2010,4439,1.340939927535619e-05,2010/07/04 22:00:00
CH03,Heating Tertiary,2010,4440,1.5485799163147562e-05,2010/07/04 23:00:00
CH03,Heating Tertiary,2010,4441,1.606599913179356e-05,2010/07/05 00:00:00
CH03,Heating Tertiary,2010,4442,1.6891399087188956e-05,2010/07/05 01:00:00
CH03,Heating Tertiary,2010,4443,1.7317799064146303e-05,2010/07/05 02:00:00
CH03,Heating Tertiary,2010,4444,1.7494599054592033e-05,2010/07/05 03:00:00
CH03,Heating Tertiary,2010,4445,1.7214299069739444e-05,2010/07/05 04:00:00
CH03,Heating Tertiary,2010,4446,1.6236399122585146e-05,2010/07/05 05:00:00
CH03,Heating Tertiary,2010,4447,1.4663899207563028e-05,2010/07/05 06:00:00
CH03,Heating Tertiary,2010,4448,1.283429930643459e-05,2010/07/05 07:00:00
CH03,Heating Tertiary,2010,4449,1.1178599395908596e-05,2010/07/05 08:00:00
CH03,Heating Tertiary,2010,4450,9.888659465616937e-06,2010/07/05 09:00:00
CH03,Heating Tertiary,2010,4451,8.99782951375738e-06,2010/07/05 10:00:00
CH03,Heating Tertiary,2010,4452,8.329699549863116e-06,2010/07/05 11:00:00
CH03,Heating Tertiary,2010,4453,7.874689574451847e-06,2010/07/05 12:00:00
CH03,Heating Tertiary,2010,4454,7.665039585781332e-06,2010/07/05 13:00:00
CH03,Heating Tertiary,2010,4455,7.668219585609487e-06,2010/07/05 14:00:00
CH03,Heating Tertiary,2010,4456,7.750589581158212e-06,2010/07/05 15:00:00
CH03,Heating Tertiary,2010,4457,7.777539579701836e-06,2010/07/05 16:00:00
CH03,Heating Tertiary,2010,4458,7.815259577663448e-06,2010/07/05 17:00:00
CH03,Heating Tertiary,2010,4459,7.988359568309127e-06,2010/07/05 18:00:00
CH03,Heating Tertiary,2010,4460,8.512809539967855e-06,2010/07/05 19:00:00
CH03,Heating Tertiary,2010,4461,9.55550948362036e-06,2010/07/05 20:00:00
CH03,Heating Tertiary,2010,4462,1.1108999399669781e-05,2010/07/05 21:00:00
CH03,Heating Tertiary,2010,4463,1.2950599300149738e-05,2010/07/05 22:00:00
CH03,Heating Tertiary,2010,4464,1.4705399205320367e-05,2010/07/05 23:00:00
CH03,Heating Tertiary,2010,4465,1.606599913179356e-05,2010/07/06 00:00:00
CH03,Heating Tertiary,2010,4466,1.6891399087188956e-05,2010/07/06 01:00:00
CH03,Heating Tertiary,2010,4467,1.7317799064146303e-05,2010/07/06 02:00:00
CH03,Heating Tertiary,2010,4468,1.7494599054592033e-05,2010/07/06 03:00:00
CH03,Heating Tertiary,2010,4469,1.7214299069739444e-05,2010/07/06 04:00:00
CH03,Heating Tertiary,2010,4470,1.6236399122585146e-05,2010/07/06 05:00:00
CH03,Heating Tertiary,2010,4471,1.4663899207563028e-05,2010/07/06 06:00:00
CH03,Heating Tertiary,2010,4472,1.283429930643459e-05,2010/07/06 07:00:00
CH03,Heating Tertiary,2010,4473,1.1178599395908596e-05,2010/07/06 08:00:00
CH03,Heating Tertiary,2010,4474,9.888659465616937e-06,2010/07/06 09:00:00
CH03,Heating Tertiary,2010,4475,8.99782951375738e-06,2010/07/06 10:00:00
CH03,Heating Tertiary,2010,4476,8.329699549863116e-06,2010/07/06 11:00:00
CH03,Heating Tertiary,2010,4477,7.874689574451847e-06,2010/07/06 12:00:00
CH03,Heating Tertiary,2010,4478,7.665039585781332e-06,2010/07/06 13:00:00
CH03,Heating Tertiary,2010,4479,7.668219585609487e-06,2010/07/06 14:00:00
CH03,Heating Tertiary,2010,4480,7.750589581158212e-06,2010/07/06 15:00:00
CH03,Heating Tertiary,2010,4481,7.777539579701836e-06,2010/07/06 16:00:00
CH03,Heating Tertiary,2010,4482,7.815259577663448e-06,2010/07/06 17:00:00
CH03,Heating Tertiary,2010,4483,7.988359568309127e-06,2010/07/06 18:00:00
CH03,Heating Tertiary,2010,4484,8.512809539967855e-06,2010/07/06 19:00:00
CH03,Heating Tertiary,2010,4485,9.55550948362036e-06,2010/07/06 20:00:00
CH03,Heating Tertiary,2010,4486,1.1108999399669781e-05,2010/07/06 21:00:00
CH03,Heating Tertiary,2010,4487,1.2950599300149738e-05,2010/07/06 22:00:00
CH03,Heating Tertiary,2010,4488,1.4705399205320367e-05,2010/07/06 23:00:00
CH03,Heating Tertiary,2010,4489,1.606599913179356e-05,2010/07/07 00:00:00
CH03,Heating Tertiary,2010,4490,1.6891399087188956e-05,2010/07/07 01:00:00
CH03,Heating Tertiary,2010,4491,1.7317799064146303e-05,2010/07/07 02:00:00
CH03,Heating Tertiary,2010,4492,1.7494599054592033e-05,2010/07/07 03:00:00
CH03,Heating Tertiary,2010,4493,1.7214299069739444e-05,2010/07/07 04:00:00
CH03,Heating Tertiary,2010,4494,1.6236399122585146e-05,2010/07/07 05:00:00
CH03,Heating Tertiary,2010,4495,1.4663899207563028e-05,2010/07/07 06:00:00
CH03,Heating Tertiary,2010,4496,1.283429930643459e-05,2010/07/07 07:00:00
CH03,Heating Tertiary,2010,4497,1.1178599395908596e-05,2010/07/07 08:00:00
CH03,Heating Tertiary,2010,4498,9.888659465616937e-06,2010/07/07 09:00:00
CH03,Heating Tertiary,2010,4499,8.99782951375738e-06,2010/07/07 10:00:00
CH03,Heating Tertiary,2010,4500,8.329699549863116e-06,2010/07/07 11:00:00
CH03,Heating Tertiary,2010,4501,7.874689574451847e-06,2010/07/07 12:00:00
CH03,Heating Tertiary,2010,4502,7.665039585781332e-06,2010/07/07 13:00:00
CH03,Heating Tertiary,2010,4503,7.668219585609487e-06,2010/07/07 14:00:00
CH03,Heating Tertiary,2010,4504,7.750589581158212e-06,2010/07/07 15:00:00
CH03,Heating Tertiary,2010,4505,7.777539579701836e-06,2010/07/07 16:00:00
CH03,Heating Tertiary,2010,4506,7.815259577663448e-06,2010/07/07 17:00:00
CH03,Heating Tertiary,2010,4507,7.988359568309127e-06,2010/07/07 18:00:00
CH03,Heating Tertiary,2010,4508,8.512809539967855e-06,2010/07/07 19:00:00
CH03,Heating Tertiary,2010,4509,9.55550948362036e-06,2010/07/07 20:00:00
CH03,Heating Tertiary,2010,4510,1.1108999399669781e-05,2010/07/07 21:00:00
CH03,Heating Tertiary,2010,4511,1.2950599300149738e-05,2010/07/07 22:00:00
CH03,Heating Tertiary,2010,4512,1.4705399205320367e-05,2010/07/07 23:00:00
CH03,Heating Tertiary,2010,4513,1.606599913179356e-05,2010/07/08 00:00:00
CH03,Heating Tertiary,2010,4514,1.6891399087188956e-05,2010/07/08 01:00:00
CH03,Heating Tertiary,2010,4515,1.7317799064146303e-05,2010/07/08 02:00:00
CH03,Heating Tertiary,2010,4516,1.7494599054592033e-05,2010/07/08 03:00:00
CH03,Heating Tertiary,2010,4517,1.7214299069739444e-05,2010/07/08 04:00:00
CH03,Heating Tertiary,2010,4518,1.6236399122585146e-05,2010/07/08 05:00:00
